"","Movie","X","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_3.thisRepN","trials_3.thisTrialN","trials_3.thisN","trials_3.thisIndex","key_resp_4.keys","key_resp_4.rt","key_resp_6.keys","key_resp_6.rt","key_resp_9.keys","key_resp_9.rt","key_resp_10.keys","key_resp_10.rt","key_resp_11.keys","key_resp_11.rt","key_resp_12.keys","key_resp_12.rt","date","expName","session","participant","X.1","testTime","testType","fan","konfidenz","team","correct","PC","Strafraum","Ballbesitz","Boundary","interval","FanEB"
"83","E_D_01.avi",1008,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,11.8816952993,1,7.31233634442,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2307","PostTest",1,28,NA,1,"Ecken","BVB",1,"BVB","Kopf",0,1,"BVB --> FCB",1,35,"FCB"
"84","E_D_01.avi",266,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,10.9071954676,1,2.78935535103,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2307","PostTest",1,14,NA,1,"Ecken","FCB",1,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"85","E_D_01.avi",1750,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4.89199409422,4,3.2432831547,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2306","PostTest",1,41,NA,1,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"86","E_D_01.avi",2121,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2.78241983269,4,3.18210554693,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2319","PostTest",1,49,NA,1,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"87","E_D_01.avi",1591,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,12.0850690521,4,2.34380843096,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2311","PostTest",1,39,NA,1,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"88","E_D_01.avi",2704,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,9.74285649433,3,3.45204180978,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2306","PostTest",1,59,NA,1,"Ecken","FCB",3,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"89","E_D_01.avi",1644,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,7.8985561014,5,3.69832422836,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2308","PostTest",1,4,NA,1,"Ecken","FCB",5,"BVB","Kopf",0,1,"BVB --> FCB",1,35,"FCB"
"90","E_D_01.avi",386,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3.88260910255,5,2.07473882854,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_1227","PostTest",1,6,NA,2,"Ecken","FCB",5,"BVB","Kopf",0,1,"BVB --> FCB",1,35,"FCB"
"91","E_D_01.avi",3022,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,13.9466627742,2,3.19027083051,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2304","PostTest",1,9,NA,1,"Ecken","FCB",2,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"92","E_D_01.avi",2916,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1.45317072421,5,2.65573445787,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2306","PostTest",1,7,NA,1,"Ecken","BVB",5,"BVB","Kopf",0,1,"BVB --> FCB",1,35,"FCB"
"93","E_D_01.avi",1485,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,8.90543183561,1,2.60777528988,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2307","PostTest",1,36,NA,1,"Ecken","BVB",1,"BVB","Kopf",0,1,"BVB --> FCB",1,35,"FCB"
"94","E_D_01.avi",1687,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4.21706641487,3,6.25834959471,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1412","PostTest",1,24,NA,2,"Ecken","BVB",3,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"95","E_D_01.avi",2226,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,6.86090885853,3,1.74024324321,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1259","PostTest",1,31,NA,2,"Ecken","FCB",3,"BVB","Kopf",0,1,"BVB --> FCB",1,35,"FCB"
"96","E_D_01.avi",994,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2.47672120339,3,2.91162256656,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1431","PostTest",1,14,NA,2,"Ecken","FCB",3,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"97","E_D_01.avi",2174,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4.73595219504,1,1.32178251705,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2308","PostTest",1,5,NA,1,"Ecken","BVB",1,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"98","E_D_01.avi",1061,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2.34265919272,4,2.54340174519,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2308","PostTest",1,29,NA,1,"Ecken","BVB",4,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"99","E_D_01.avi",617,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4.70232669236,1,2.19188388468,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_0804","PostTest",1,9,NA,2,"Ecken","FCB",1,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"100","E_D_01.avi",917,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4.06647995765,3,1.8739767205,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_0857","PostTest",1,13,NA,2,"Ecken","FCB",3,"BVB","Kopf",0,1,"BVB --> FCB",1,35,"FCB"
"101","E_D_01.avi",1909,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,6.05249102889,3,3.88959015741,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2305","PostTest",1,44,NA,1,"Ecken","BVB",3,"BVB","Kopf",0,1,"BVB --> FCB",1,35,"FCB"
"102","E_D_01.avi",1697,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,4.25409417665,4,5.54782936074,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2307","PostTest",1,40,NA,1,"Ecken","BVB",4,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"103","E_D_01.avi",309,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2.09168148466,1,1.55615029284,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1005","PostTest",1,5,NA,2,"Ecken","BVB",1,"BVB","Kopf",0,1,"BVB --> FCB",1,35,"FCB"
"104","E_D_01.avi",840,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2.1252905048,2,1.4723631076,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1458","PostTest",1,12,NA,2,"Ecken","FCB",2,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"105","E_D_01.avi",3612,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,8.38372642333,5,2.44309514198,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1210","PostTest",1,52,NA,2,"Ecken","BVB",5,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"106","E_D_01.avi",2651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,12.4376923603,2,4.52679956531,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2306","PostTest",1,58,NA,1,"Ecken","BVB",2,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"107","E_D_01.avi",1803,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,13.7314264802,4,9.80802532165,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2304","PostTest",1,42,NA,1,"Ecken","BVB",4,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"108","E_D_01.avi",3689,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72348440933,1,1.99130727509,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1359","PostTest",1,54,NA,2,"Ecken","BVB",1,"BVB","Kopf",0,1,"BVB --> FCB",1,35,"FCB"
"109","E_D_01.avi",1610,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2.86143434431,1,1.30516252764,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_1717","PostTest",1,23,NA,2,"Ecken","BVB",1,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"110","E_D_01.avi",686,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,7.59746839333,3,1.22140467573,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_0901","PostTest",1,10,NA,2,"Ecken","FCB",3,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"111","E_D_01.avi",2015,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1.95518760066,3,3.25604539124,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2307","PostTest",1,47,NA,1,"Ecken","FCB",3,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"112","E_D_01.avi",1538,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,3.04571893914,4,3.26306835087,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2308","PostTest",1,38,NA,1,"Ecken","BVB",4,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"113","E_D_01.avi",2757,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,5.40503807048,1,2.14248095778,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2308","PostTest",1,6,NA,1,"Ecken","FCB",1,"BVB","Kopf",0,1,"BVB --> FCB",1,35,"FCB"
"114","E_D_01.avi",2969,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,10.7567978612,4,6.94845741568,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Mai_25_2304","PostTest",1,8,NA,1,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",1,35,"FCB"
"115","E_D_03.1.avi",3846,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.82813011151,4,2.91154127131,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_0805","PostTest",1,56,NA,2,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"116","E_D_03.1.avi",3615,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,5.00338869884,5,1.05419040688,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1210","PostTest",1,52,NA,2,"Ecken","BVB",5,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"117","E_D_03.1.avi",2383,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.08776059527,4,2.19206854502,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1707","PostTest",1,33,NA,2,"Ecken","BVB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"118","E_D_03.1.avi",3076,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,4.66895010399,2,1.58961320503,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_0902","PostTest",1,44,NA,2,"Ecken","BVB",2,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"119","E_D_03.1.avi",543,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.62311606643,5,0.234339001186,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_06_1539","PostTest",1,8,NA,2,"Ecken","FCB",5,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"120","E_D_03.1.avi",4077,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.3424952054,4,1.55619806428,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_0904","PostTest",1,59,NA,2,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"121","E_D_03.1.avi",389,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,2.89517410732,4,2.54345119282,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_1227","PostTest",1,6,NA,2,"Ecken","FCB",4,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"122","E_D_03.1.avi",1767,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3.71508585588,2,1.75693921993,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1121","PostTest",1,25,NA,2,"Ecken","BVB",2,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"123","E_D_03.1.avi",1382,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1.90781901052,1,0.93694561739,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1134","PostTest",1,20,NA,2,"Ecken","FCB",1,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"124","E_D_03.1.avi",1844,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.37621373666,3,3.73173378181,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_11_1106","PostTest",1,26,NA,2,"Ecken","FCB",3,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"125","E_D_03.1.avi",689,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,4.71921878339,5,0.535095102869,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_0901","PostTest",1,10,NA,2,"Ecken","FCB",5,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"126","E_D_03.1.avi",3384,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.67757578128,1,0.569527412003,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_0917","PostTest",1,49,NA,2,"Ecken","FCB",1,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"127","E_D_03.1.avi",2999,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.00799459149,3,1.13797312228,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_04_0925","PostTest",1,43,NA,2,"Ecken","FCB",3,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"128","E_D_03.1.avi",466,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1.23812775087,1,1.99125084333,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_1650","PostTest",1,7,NA,2,"Ecken","BVB",1,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"129","E_D_03.1.avi",3538,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.15877213445,4,1.87402393321,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_1605","PostTest",1,51,NA,2,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"130","E_D_03.1.avi",920,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.05413537195,4,1.97472304441,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_0857","PostTest",1,13,NA,2,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"131","E_D_03.1.avi",3769,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,0.769789735846,2,1.12105309474,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1202","PostTest",1,55,NA,2,"Ecken","FCB",2,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"132","E_D_03.1.avi",3692,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.22159659957,1,0.56885106906,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1359","PostTest",1,54,NA,2,"Ecken","BVB",1,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"133","E_D_03.1.avi",3461,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,4.15017383494,2,1.00375774016,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_04_1159","PostTest",1,50,NA,2,"Ecken","FCB",2,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"134","E_D_03.1.avi",2229,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.90758099144,4,0.88697837295,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1259","PostTest",1,31,NA,2,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"135","E_D_03.1.avi",1998,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,2.29275284987,1,3.54745170126,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_1107","PostTest",1,28,NA,2,"Ecken","BVB",1,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"136","E_D_03.1.avi",1151,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.27585517154,4,2.17538793338,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_04_1337","PostTest",1,17,NA,2,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"137","E_D_03.1.avi",4000,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.92839145757,4,2.09166639894,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_04_0905","PostTest",1,58,NA,2,"Ecken","BVB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"138","E_D_03.1.avi",4231,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.12530559051,2,0.652668984466,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_04_1926","PostTest",1,61,NA,2,"Ecken","FCB",2,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"139","E_D_03.1.avi",81,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3.49753949175,4,1.85743495333,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1707","PostTest",1,2,NA,2,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"140","E_D_03.1.avi",2306,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.86159190623,4,1.22153653607,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_04_1959","PostTest",1,32,NA,2,"Ecken","BVB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"141","E_D_03.1.avi",2691,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.55636791827,4,2.94489187872,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1017","PostTest",1,38,NA,2,"Ecken","BVB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"142","E_D_03.1.avi",4154,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.60676594372,4,2.10768156288,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_0930","PostTest",1,60,NA,2,"Ecken","BVB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"143","E_D_03.1.avi",620,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3.16286958259,1,0.284212937678,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_0804","PostTest",1,9,NA,2,"Ecken","FCB",1,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"144","E_D_03.1.avi",2845,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3.61470270663,1,1.25470108631,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1239","PostTest",1,40,NA,2,"Ecken","BVB",1,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"145","E_D_03.1.avi",2614,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.79449566914,1,0.418423011863,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1100","PostTest",1,36,NA,2,"Ecken","BVB",1,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"146","E_D_03.1.avi",3923,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,2.0583456836,4,0.334569896453,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1355","PostTest",1,57,NA,2,"Ecken","FCB",4,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"147","E_D_03.1.avi",158,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.42226595838,4,0.334778861559,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_04_2052","PostTest",1,3,NA,2,"Ecken","BVB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"148","E_D_03.1.avi",3230,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,3.09587559313,2,1.9576289724,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_1401","PostTest",1,47,NA,2,"Ecken","FCB",2,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"149","E_D_03.1.avi",312,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.69022459558,4,1.4390348494,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1005","PostTest",1,5,NA,2,"Ecken","BVB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"150","E_D_03.1.avi",1921,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3.46400645892,5,1.15434363865,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_1419","PostTest",1,15,NA,2,"Ecken","FCB",5,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"151","E_D_03.1.avi",3153,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,3.46402601448,2,0.56864405951,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_1807","PostTest",1,53,NA,2,"Ecken","FCB",2,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"152","E_D_03.1.avi",1305,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,0.267588199059,1,0.201169422371,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1134","PostTest",1,19,NA,2,"Ecken","FCB",1,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"153","E_D_03.1.avi",4,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3.53096161663,2,1.17106224394,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1501","PostTest",1,1,NA,2,"Ecken","BVB",2,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"154","E_D_03.1.avi",997,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.35557452134,2,1.25487820379,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1431","PostTest",1,14,NA,2,"Ecken","FCB",2,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"155","E_D_03.1.avi",1228,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3.34694297739,1,0.434755813937,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1559","PostTest",1,18,NA,2,"Ecken","FCB",1,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"156","E_D_03.1.avi",1690,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,2.4099669092,4,0.100124177794,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1412","PostTest",1,24,NA,2,"Ecken","BVB",4,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"157","E_D_03.1.avi",3307,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1.35555748007,3,2.00778339146,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_04_1603","PostTest",1,48,NA,2,"Ecken","FCB",3,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"158","E_D_03.1.avi",2460,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,8.03229404855,5,1.75716718186,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_04_1339","PostTest",1,34,NA,2,"Ecken","BVB",5,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"159","E_D_03.1.avi",1074,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.40569904834,3,0.987234969808,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1557","PostTest",1,16,NA,2,"Ecken","FCB",3,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"160","E_D_03.1.avi",1613,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.49356133252,3,5.22069257406,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_1717","PostTest",1,23,NA,2,"Ecken","BVB",3,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"161","E_D_03.1.avi",2152,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.90466944821,3,0.769864885062,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_05_1759","PostTest",1,30,NA,2,"Ecken","BVB",3,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"162","E_D_03.1.avi",1459,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,7.06190563326,2,2.57704093677,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_04_1337","PostTest",1,21,NA,2,"Ecken","FCB",2,"BVB","Kopf",0,1,"BVB --> FCB",0,172,NA
"163","E_D_03.1.avi",766,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.84073757978,5,1.48931442404,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_1001","PostTest",1,11,NA,2,"Ecken","FCB",5,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"164","E_D_03.1.avi",1536,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,2.97859951474,1,2.12507371747,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_04_1322","PostTest",1,22,NA,2,"Ecken","FCB",1,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"165","E_D_03.1.avi",2075,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.01926501832,2,0.228646936971,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_14_1400","PostTest",1,29,NA,2,"Ecken","BVB",2,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
"166","E_D_03.1.avi",2768,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1.0710009233,4,0.384770410765,NA,NA,NA,NA,NA,NA,NA,NA,"2013_Jun_03_0954","PostTest",1,39,NA,2,"Ecken","FCB",4,"BVB","Kopf",1,1,"BVB --> FCB",0,172,NA
